X	Y	eta_m
3575.000000	1525.000000	-10.005081
3575.000000	1575.000000	-10.108882
3575.000000	1625.000000	-10.237846
3575.000000	1675.000000	-10.290782
3575.000000	1725.000000	-10.330229
3575.000000	1775.000000	-10.275148
3575.000000	1825.000000	-10.250924
3575.000000	1875.000000	-10.201259
3575.000000	1925.000000	-10.183453
3575.000000	1975.000000	-10.201544
3625.000000	-1975.000000	1.266049
3625.000000	-1925.000000	1.391154
3625.000000	-1875.000000	1.920340
3625.000000	-1825.000000	2.663169
3625.000000	-1775.000000	5.000000
3625.000000	-1725.000000	5.862709
3625.000000	-1675.000000	7.173212
3625.000000	-1625.000000	8.148597
3625.000000	-1575.000000	8.828474
3625.000000	-1525.000000	9.366430
3625.000000	-1475.000000	9.659045
3625.000000	-1425.000000	9.773824
3625.000000	-1375.000000	9.748507
3625.000000	-1325.000000	9.606203
3625.000000	-1275.000000	9.287313
3625.000000	-1225.000000	8.624059
3625.000000	-1175.000000	7.422567
3625.000000	-1125.000000	5.818176
3625.000000	-1075.000000	3.589546
3625.000000	-1025.000000	2.029877
3625.000000	-975.000000	0.744673
3625.000000	-925.000000	0.035469
3625.000000	-875.000000	-0.778881
3625.000000	-825.000000	-1.649207
3625.000000	-775.000000	-3.201839
3625.000000	-725.000000	-4.925056
3625.000000	-675.000000	-6.453135
3625.000000	-625.000000	-7.112199
3625.000000	-575.000000	-7.512487
3625.000000	-525.000000	-7.596270
3625.000000	-475.000000	-7.559437
3625.000000	-425.000000	-7.326511
3625.000000	-375.000000	-6.973598
3625.000000	-325.000000	-6.473426
3625.000000	-275.000000	-5.825110
3625.000000	-225.000000	-5.000000
3625.000000	-175.000000	-4.107316
3625.000000	-125.000000	-3.335105
3625.000000	-75.000000	-2.680865
3625.000000	-25.000000	-2.153922
3625.000000	25.000000	-1.694830
3625.000000	75.000000	-1.325903
3625.000000	125.000000	-0.999212
3625.000000	175.000000	-0.781056
3625.000000	225.000000	-0.607017
3625.000000	275.000000	-0.462093
3625.000000	325.000000	-0.394212
3625.000000	375.000000	-0.372560
3625.000000	425.000000	-0.403957
3625.000000	475.000000	-0.450707
3625.000000	525.000000	-0.575614
3625.000000	575.000000	-0.723142
3625.000000	625.000000	-0.956809
3625.000000	675.000000	-1.242173
3625.000000	725.000000	-1.646663
3625.000000	775.000000	-2.125469
3625.000000	825.000000	-2.797048
3625.000000	875.000000	-3.583225
3625.000000	925.000000	-4.636299
3625.000000	975.000000	-5.000000
3625.000000	1025.000000	-6.669620
3625.000000	1075.000000	-7.349946
3625.000000	1125.000000	-7.914108
3625.000000	1175.000000	-8.278144
3625.000000	1225.000000	-8.589171
3625.000000	1275.000000	-8.924514
3625.000000	1325.000000	-9.292844
3625.000000	1375.000000	-9.622083
3625.000000	1425.000000	-9.911800
3625.000000	1475.000000	-10.171602
3625.000000	1525.000000	-10.490614
3625.000000	1575.000000	-10.773890
3625.000000	1625.000000	-11.075357
3625.000000	1675.000000	-11.283090
3625.000000	1725.000000	-11.533751
3625.000000	1775.000000	-11.711078
3625.000000	1825.000000	-12.012271
3625.000000	1875.000000	-12.198039
3625.000000	1925.000000	-12.456044
3625.000000	1975.000000	-12.521105
3675.000000	-1975.000000	0.326098
3675.000000	-1925.000000	0.400341
3675.000000	-1875.000000	0.711617
3675.000000	-1825.000000	1.145933
3675.000000	-1775.000000	1.904460
3675.000000	-1725.000000	3.193640
3675.000000	-1675.000000	5.000000
3675.000000	-1625.000000	6.585122
3675.000000	-1575.000000	7.550599
3675.000000	-1525.000000	8.430173
3675.000000	-1475.000000	9.086703
3675.000000	-1425.000000	9.485298
3675.000000	-1375.000000	9.525727
3675.000000	-1325.000000	9.434936
3675.000000	-1275.000000	9.066216
3675.000000	-1225.000000	8.684729
3675.000000	-1175.000000	8.289078
3675.000000	-1125.000000	7.610176
3675.000000	-1075.000000	6.032194
3675.000000	-1025.000000	3.695711
3675.000000	-975.000000	1.871972
3675.000000	-925.000000	0.682230
3675.000000	-875.000000	-0.030711
3675.000000	-825.000000	-0.798672
3675.000000	-775.000000	-1.653206
3675.000000	-725.000000	-2.773213
3675.000000	-675.000000	-3.765637
3675.000000	-625.000000	-4.855328
3675.000000	-575.000000	-5.000000
3675.000000	-525.000000	-5.000000
3675.000000	-475.000000	-5.000000
3675.000000	-425.000000	-6.180529
3675.000000	-375.000000	-5.957190
3675.000000	-325.000000	-5.000000
3675.000000	-275.000000	-5.000000
3675.000000	-225.000000	-4.451851
3675.000000	-175.000000	-3.774977
3675.000000	-125.000000	-3.194350
3675.000000	-75.000000	-2.603607
3675.000000	-25.000000	-2.131142
3675.000000	25.000000	-1.692727
3675.000000	75.000000	-1.348713
3675.000000	125.000000	-1.010537
3675.000000	175.000000	-0.768540
3675.000000	225.000000	-0.566139
3675.000000	275.000000	-0.413988
3675.000000	325.000000	-0.275937
3675.000000	375.000000	-0.195268
3675.000000	425.000000	-0.158378
3675.000000	475.000000	-0.136855
3675.000000	525.000000	-0.164364
3675.000000	575.000000	-0.216268
3675.000000	625.000000	-0.337696
3675.000000	675.000000	-0.472482
3675.000000	725.000000	-0.682866
3675.000000	775.000000	-0.929892
3675.000000	825.000000	-1.347783
3675.000000	875.000000	-1.794505
3675.000000	925.000000	-2.378674
3675.000000	975.000000	-2.975247
3675.000000	1025.000000	-3.808482
3675.000000	1075.000000	-4.704373
3675.000000	1125.000000	-5.000000
3675.000000	1175.000000	-6.557843
3675.000000	1225.000000	-7.436119
3675.000000	1275.000000	-8.265860
3675.000000	1325.000000	-8.981250
3675.000000	1375.000000	-9.539388
3675.000000	1425.000000	-9.991007
3675.000000	1475.000000	-10.435229
3675.000000	1525.000000	-10.934812
3675.000000	1575.000000	-11.459063
3675.000000	1625.000000	-12.026530
3675.000000	1675.000000	-12.661853
3675.000000	1725.000000	-13.566628
3675.000000	1775.000000	-14.543286
3675.000000	1825.000000	-15.000000
3675.000000	1875.000000	-15.000000
3675.000000	1925.000000	-15.000000
3675.000000	1975.000000	-15.000000
3725.000000	-1975.000000	-0.377630
3725.000000	-1925.000000	-0.296507
3725.000000	-1875.000000	-0.064502
3725.000000	-1825.000000	0.239517
3725.000000	-1775.000000	0.653218
3725.000000	-1725.000000	1.401406
3725.000000	-1675.000000	2.492882
3725.000000	-1625.000000	5.000000
3725.000000	-1575.000000	5.529608
3725.000000	-1525.000000	6.804170
3725.000000	-1475.000000	7.960225
3725.000000	-1425.000000	8.812155
3725.000000	-1375.000000	9.138742
3725.000000	-1325.000000	8.996555
3725.000000	-1275.000000	8.814287
3725.000000	-1225.000000	8.664896
3725.000000	-1175.000000	8.368494
3725.000000	-1125.000000	7.818892
3725.000000	-1075.000000	6.515548
3725.000000	-1025.000000	5.000000
3725.000000	-975.000000	2.582313
3725.000000	-925.000000	1.530466
3725.000000	-875.000000	0.799195
3725.000000	-825.000000	0.376344
3725.000000	-775.000000	-0.256639
3725.000000	-725.000000	-0.801151
3725.000000	-675.000000	-1.475956
3725.000000	-625.000000	-2.069279
3725.000000	-575.000000	-2.746913
3725.000000	-525.000000	-3.262108
3725.000000	-475.000000	-3.728630
3725.000000	-425.000000	-3.965508
3725.000000	-375.000000	-4.059528
3725.000000	-325.000000	-3.932901
3725.000000	-275.000000	-3.704797
3725.000000	-225.000000	-3.358451
3725.000000	-175.000000	-2.978351
3725.000000	-125.000000	-2.567053
3725.000000	-75.000000	-2.132086
3725.000000	-25.000000	-1.735775
3725.000000	25.000000	-1.365166
3725.000000	75.000000	-1.041365
3725.000000	125.000000	-0.742156
3725.000000	175.000000	-0.470722
3725.000000	225.000000	-0.263350
3725.000000	275.000000	-0.070514
3725.000000	325.000000	0.095164
3725.000000	375.000000	0.245060
3725.000000	425.000000	0.346998
3725.000000	475.000000	0.425458
3725.000000	525.000000	0.464479
3725.000000	575.000000	0.507469
3725.000000	625.000000	0.464990
3725.000000	675.000000	0.385043
3725.000000	725.000000	0.156558
3725.000000	775.000000	-0.075761
3725.000000	825.000000	-0.343034
3725.000000	875.000000	-0.613299
3725.000000	925.000000	-0.962042
3725.000000	975.000000	-1.327814
3725.000000	1025.000000	-1.799408
3725.000000	1075.000000	-2.395389
3725.000000	1125.000000	-3.317222
3725.000000	1175.000000	-4.749110
3725.000000	1225.000000	-6.534272
3725.000000	1275.000000	-7.856793
3725.000000	1325.000000	-8.853437
3725.000000	1375.000000	-9.585407
3725.000000	1425.000000	-10.153652
3725.000000	1475.000000	-10.753740
3725.000000	1525.000000	-11.441461
3725.000000	1575.000000	-12.268671
3725.000000	1625.000000	-13.499213
3725.000000	1675.000000	-15.000000
3725.000000	1725.000000	-16.776011
3725.000000	1775.000000	-17.708974
3725.000000	1825.000000	-18.418455
3725.000000	1875.000000	-18.773160
3725.000000	1925.000000	-19.076070
3725.000000	1975.000000	-19.143767
3775.000000	-1975.000000	-1.157806
3775.000000	-1925.000000	-1.028313
3775.000000	-1875.000000	-0.743677
3775.000000	-1825.000000	-0.380258
3775.000000	-1775.000000	-0.035862
3775.000000	-1725.000000	0.455317
3775.000000	-1675.000000	1.088244
3775.000000	-1625.000000	2.167139
3775.000000	-1575.000000	3.269314
3775.000000	-1525.000000	5.000000
3775.000000	-1475.000000	6.081894
3775.000000	-1425.000000	7.468352
3775.000000	-1375.000000	8.131801
3775.000000	-1325.000000	8.434557
3775.000000	-1275.000000	8.483245
3775.000000	-1225.000000	8.532676
3775.000000	-1175.000000	8.373758
3775.000000	-1125.000000	7.862979
3775.000000	-1075.000000	7.013248
3775.000000	-1025.000000	6.031308
3775.000000	-975.000000	5.000000
3775.000000	-925.000000	3.753561
3775.000000	-875.000000	2.726488
3775.000000	-825.000000	1.726857
3775.000000	-775.000000	1.025114
3775.000000	-725.000000	0.436667
3775.000000	-675.000000	0.057616
3775.000000	-625.000000	-0.340265
3775.000000	-575.000000	-0.658205
3775.000000	-525.000000	-1.007781
3775.000000	-475.000000	-1.247514
3775.000000	-425.000000	-1.479596
3775.000000	-375.000000	-1.573008
3775.000000	-325.000000	-1.642176
3775.000000	-275.000000	-1.581687
3775.000000	-225.000000	-1.503513
3775.000000	-175.000000	-1.337013
3775.000000	-125.000000	-1.160020
3775.000000	-75.000000	-0.933302
3775.000000	-25.000000	-0.698264
3775.000000	25.000000	-0.460596
3775.000000	75.000000	-0.251985
3775.000000	125.000000	-0.033671
3775.000000	175.000000	0.188413
3775.000000	225.000000	0.414471
3775.000000	275.000000	0.650847
3775.000000	325.000000	0.890588
3775.000000	375.000000	1.139208
3775.000000	425.000000	1.334058
3775.000000	475.000000	1.473297
3775.000000	525.000000	1.550218
3775.000000	575.000000	1.586484
3775.000000	625.000000	1.489070
3775.000000	675.000000	1.389512
3775.000000	725.000000	1.133464
3775.000000	775.000000	0.882407
3775.000000	825.000000	0.604180
3775.000000	875.000000	0.351721
3775.000000	925.000000	0.038903
3775.000000	975.000000	-0.257477
3775.000000	1025.000000	-0.605695
3775.000000	1075.000000	-1.090982
3775.000000	1125.000000	-1.974761
3775.000000	1175.000000	-3.293053
3775.000000	1225.000000	-5.000000
3775.000000	1275.000000	-7.327389
3775.000000	1325.000000	-8.615831
3775.000000	1375.000000	-9.522224
3775.000000	1425.000000	-10.170156
3775.000000	1475.000000	-10.871055
3775.000000	1525.000000	-11.812226
3775.000000	1575.000000	-13.289742
3775.000000	1625.000000	-15.000000
3775.000000	1675.000000	-17.365155
3775.000000	1725.000000	-18.482870
3775.000000	1775.000000	-19.159467
3775.000000	1825.000000	-19.648506
3775.000000	1875.000000	-19.910695
3775.000000	1925.000000	-20.165242
3775.000000	1975.000000	-20.227141
3825.000000	-1975.000000	-1.990154
3825.000000	-1925.000000	-1.856829
3825.000000	-1875.000000	-1.481773
3825.000000	-1825.000000	-1.017564
3825.000000	-1775.000000	-0.639139
3825.000000	-1725.000000	-0.128009
3825.000000	-1675.000000	0.284522
3825.000000	-1625.000000	0.977630
3825.000000	-1575.000000	1.804318
3825.000000	-1525.000000	2.738728
3825.000000	-1475.000000	3.659964
3825.000000	-1425.000000	5.000000
3825.000000	-1375.000000	5.995262
3825.000000	-1325.000000	6.820382
3825.000000	-1275.000000	7.484974
3825.000000	-1225.000000	7.819261
3825.000000	-1175.000000	7.749002
3825.000000	-1125.000000	7.634425
3825.000000	-1075.000000	7.427521
3825.000000	-1025.000000	7.170072
3825.000000	-975.000000	6.475370
3825.000000	-925.000000	5.656950
3825.000000	-875.000000	5.000000
3825.000000	-825.000000	3.206323
3825.000000	-775.000000	2.245512
3825.000000	-725.000000	1.623704
3825.000000	-675.000000	1.046795
3825.000000	-625.000000	0.656202
3825.000000	-575.000000	0.329506
3825.000000	-525.000000	0.107071
3825.000000	-475.000000	-0.072294
3825.000000	-425.000000	-0.199130
3825.000000	-375.000000	-0.282029
3825.000000	-325.000000	-0.315871
3825.000000	-275.000000	-0.307453
3825.000000	-225.000000	-0.254068
3825.000000	-175.000000	-0.168094
3825.000000	-125.000000	-0.052744
3825.000000	-75.000000	0.096833
3825.000000	-25.000000	0.282071
3825.000000	25.000000	0.498528
3825.000000	75.000000	0.749271
3825.000000	125.000000	1.036910
3825.000000	175.000000	1.377065
3825.000000	225.000000	1.714617
3825.000000	275.000000	2.057622
3825.000000	325.000000	2.364259
3825.000000	375.000000	2.719962
3825.000000	425.000000	3.011096
3825.000000	475.000000	3.240253
3825.000000	525.000000	3.399334
3825.000000	575.000000	3.518186
3825.000000	625.000000	3.447723
3825.000000	675.000000	3.317337
3825.000000	725.000000	3.031660
3825.000000	775.000000	2.702752
3825.000000	825.000000	2.261916
3825.000000	875.000000	1.800236
3825.000000	925.000000	1.232616
3825.000000	975.000000	0.677365
3825.000000	1025.000000	0.178736
3825.000000	1075.000000	-0.288748
3825.000000	1125.000000	-1.179082
3825.000000	1175.000000	-2.456429
3825.000000	1225.000000	-4.523550
3825.000000	1275.000000	-6.941651
3825.000000	1325.000000	-8.486623
3825.000000	1375.000000	-9.497514
3825.000000	1425.000000	-10.218551
3825.000000	1475.000000	-11.119722
3825.000000	1525.000000	-12.610397
3825.000000	1575.000000	-15.000000
3825.000000	1625.000000	-17.408907
3825.000000	1675.000000	-18.684304
3825.000000	1725.000000	-19.513742
3825.000000	1775.000000	-20.026103
3825.000000	1825.000000	-20.541426
3825.000000	1875.000000	-20.909973
3825.000000	1925.000000	-21.334711
3825.000000	1975.000000	-21.430109
3875.000000	-1975.000000	-2.700649
3875.000000	-1925.000000	-2.599350
3875.000000	-1875.000000	-2.249572
3875.000000	-1825.000000	-1.664536
3875.000000	-1775.000000	-1.194479
3875.000000	-1725.000000	-0.586267
3875.000000	-1675.000000	-0.157379
3875.000000	-1625.000000	0.362710
3875.000000	-1575.000000	0.994274
3875.000000	-1525.000000	1.805008
3875.000000	-1475.000000	2.512871
3875.000000	-1425.000000	3.275956
3875.000000	-1375.000000	5.000000
3875.000000	-1325.000000	5.472487
3875.000000	-1275.000000	6.566396
3875.000000	-1225.000000	7.251629
3875.000000	-1175.000000	7.628608
3875.000000	-1125.000000	7.846026
3875.000000	-1075.000000	7.869854
3875.000000	-1025.000000	7.750310
3875.000000	-975.000000	7.444498
3875.000000	-925.000000	6.935457
3875.000000	-875.000000	6.233877
3875.000000	-825.000000	5.160860
3875.000000	-775.000000	5.000000
3875.000000	-725.000000	3.240187
3875.000000	-675.000000	2.621792
3875.000000	-625.000000	2.062861
3875.000000	-575.000000	1.670791
3875.000000	-525.000000	1.316298
3875.000000	-475.000000	1.074567
3875.000000	-425.000000	0.865467
3875.000000	-375.000000	0.742655
3875.000000	-325.000000	0.646625
3875.000000	-275.000000	0.631160
3875.000000	-225.000000	0.638495
3875.000000	-175.000000	0.712986
3875.000000	-125.000000	0.825735
3875.000000	-75.000000	0.985213
3875.000000	-25.000000	1.222221
3875.000000	25.000000	1.471334
3875.000000	75.000000	1.780607
3875.000000	125.000000	2.142657
3875.000000	175.000000	2.544200
3875.000000	225.000000	2.956256
3875.000000	275.000000	3.400801
3875.000000	325.000000	3.844953
3875.000000	375.000000	5.000000
3875.000000	425.000000	5.000000
3875.000000	475.000000	5.270867
3875.000000	525.000000	5.634020
3875.000000	575.000000	5.962828
3875.000000	625.000000	5.989566
3875.000000	675.000000	5.933012
3875.000000	725.000000	5.607143
3875.000000	775.000000	5.090700
3875.000000	825.000000	5.000000
3875.000000	875.000000	3.383263
3875.000000	925.000000	2.469780
3875.000000	975.000000	1.655366
3875.000000	1025.000000	0.881498
3875.000000	1075.000000	0.304660
3875.000000	1125.000000	-0.584828
3875.000000	1175.000000	-1.725319
3875.000000	1225.000000	-3.520346
3875.000000	1275.000000	-5.000000
3875.000000	1325.000000	-8.115551
3875.000000	1375.000000	-9.322925
3875.000000	1425.000000	-10.162560
3875.000000	1475.000000	-11.319710
3875.000000	1525.000000	-13.310240
3875.000000	1575.000000	-15.000000
3875.000000	1625.000000	-18.184142
3875.000000	1675.000000	-19.270062
3875.000000	1725.000000	-19.974767
3875.000000	1775.000000	-20.552716
3875.000000	1825.000000	-21.227972
3875.000000	1875.000000	-21.764723
3875.000000	1925.000000	-22.377463
3875.000000	1975.000000	-22.503851
3925.000000	-1975.000000	-3.241333
3925.000000	-1925.000000	-3.139657
3925.000000	-1875.000000	-2.876636
3925.000000	-1825.000000	-2.279848
3925.000000	-1775.000000	-1.740537
3925.000000	-1725.000000	-1.007545
3925.000000	-1675.000000	-0.566619
3925.000000	-1625.000000	-0.052827
3925.000000	-1575.000000	0.388143
3925.000000	-1525.000000	1.052493
3925.000000	-1475.000000	1.605858
3925.000000	-1425.000000	2.179964
3925.000000	-1375.000000	2.821690
3925.000000	-1325.000000	3.768552
3925.000000	-1275.000000	5.008075
3925.000000	-1225.000000	6.241413
3925.000000	-1175.000000	6.881342
3925.000000	-1125.000000	7.276020
3925.000000	-1075.000000	7.558959
3925.000000	-1025.000000	7.716386
3925.000000	-975.000000	7.721428
3925.000000	-925.000000	7.593332
3925.000000	-875.000000	7.268415
3925.000000	-825.000000	6.955648
3925.000000	-775.000000	6.500375
3925.000000	-725.000000	5.992895
3925.000000	-675.000000	5.275250
3925.000000	-625.000000	5.000000
3925.000000	-575.000000	3.859673
3925.000000	-525.000000	3.318531
3925.000000	-475.000000	2.883510
3925.000000	-425.000000	2.536808
3925.000000	-375.000000	2.284653
3925.000000	-325.000000	2.098773
3925.000000	-275.000000	1.998650
3925.000000	-225.000000	1.954198
3925.000000	-175.000000	1.973253
3925.000000	-125.000000	2.064338
3925.000000	-75.000000	2.201295
3925.000000	-25.000000	2.446071
3925.000000	25.000000	2.680260
3925.000000	75.000000	3.016108
3925.000000	125.000000	3.481144
3925.000000	175.000000	3.977403
3925.000000	225.000000	4.536097
3925.000000	275.000000	5.267137
3925.000000	325.000000	5.938997
3925.000000	375.000000	6.458608
